,Binary Race Variable,Coordinated Entry,Day Shelter,Emergency Shelter,Homelessness Prevention,Other,PH - Housing Only,PH - Housing with Services (no disability required for entry),PH - Permanent Supportive Housing (disability required for entry),PH - Rapid Re-Housing,Safe Haven,Services Only,Street Outreach,Transitional Housing,Year
0,White,0.6689794505943912,0.5840855697741908,0.5925826630920464,0.3926532906685116,0.680965147453083,1.361930294906166,0.5862221704161322,0.5149706605874861,0.38530360537183683,0.9533512064343161,0.525854729766137,0.5000062182756899,0.6112509553212913,2020
1,"Black, African American, or African",4.714687675858188,6.381716678297277,5.612591417263957,6.4085660580021475,4.538461538461538,4.2142857142857135,5.563334682314852,7.05563817688741,9.0920613742495,4.495238095238094,6.09855042770066,4.385366325149816,5.954467219527461,2020
2,Native Hawaiian or Pacific Islander,2.214795008912656,2.0803861267725954,1.7963662180914577,2.403454231433506,0.0,0.0,3.0545914678235717,2.3573409223584356,1.7045388207822534,0.0,1.8971149578339992,1.646934779334237,1.761690524880709,2020
3,Multi-Racial,0.8368657554765023,0.7499999999999999,0.7190350514460848,1.0739695087521173,1.5908330545332883,0.0,0.9087434304825608,1.009189234276817,1.078724536475157,0.25877551020408157,0.9094233062574533,0.5905665170632567,0.7336138991505884,2020
4,"American Indian, Alaska Native, or Indigenous",1.7131274131274128,1.6603626943005176,1.5581847423257114,0.9477965099083111,1.0835164835164834,0.0,1.6111111111111105,1.0961044654600112,1.5917824696907346,1.903474903474903,1.3737856631557415,1.3226625685373063,1.1294055451127818,2020
5,Asian or Asian American,0.11781905207845585,0.11647266863059738,0.119113135983801,0.17451743306067524,0.21099806201550392,0.0,0.13195970002272556,0.13224526422098482,0.11305293827312302,0.09002583979328167,0.11818001830337921,0.10741719520789289,0.11109729303983751,2020
6,White,0.5826914950364043,0.58497574929756,0.5833413744901471,0.48028336558777046,0.6513579671290358,0.6741554959785522,0.6097377584666113,0.5160896318089985,0.3851791278064736,1.5078513979318267,0.532993581296394,0.6458638511926148,0.6822017669702497,2021
7,"Black, African American, or African",5.661253069018822,6.350663210855313,5.347714623039298,5.397779422649888,4.862637362637362,5.04734219269103,5.70578043786423,7.014746543778801,8.257952573742047,2.5541125541125536,5.955262985524333,4.518117625893888,5.247810329205677,2021
8,Native Hawaiian or Pacific Islander,2.272695069719512,1.7651728820641384,2.762620739930745,2.17375745526839,0.0,2.2539682539682535,2.3528265107212474,2.457394207923971,2.901075268817204,1.4660766961651917,2.0312383892080366,1.8438214783821478,2.2332516339869284,2021
9,Multi-Racial,0.8857935999511912,0.6982699279519066,0.6992633807167586,1.0265474784955302,1.5651744568795258,0.9090474597333077,0.7989638393951061,0.9547533014400739,1.0331764073689005,0.17175365721509842,0.9845721841602428,0.6370403191621122,0.5966780563492533,2021
10,"American Indian, Alaska Native, or Indigenous",1.683743169398907,1.8834765998089775,1.8196422003887984,0.6133921502092523,1.0670995670995669,1.4471624266144811,1.2397317686504608,1.2656728778467907,1.1409636019356195,1.2576530612244896,1.529863386289176,1.7625066653739878,1.5966906135908607,2021
11,Asian or Asian American,0.1332014976533249,0.11281611386453172,0.11760169205168335,0.1379050209088115,0.20775193798449615,0.09186310182987922,0.14776968652937647,0.13998398844043505,0.11697054377859117,0.05975166357961173,0.1276149493919609,0.10902128441874157,0.1219061433392817,2021
12,White,0.5384737591166722,0.5820393881382231,0.5806062110456292,0.4750281068926749,0.6513579671290358,0.6707096482444522,0.596792395373693,0.5166819709047281,0.36715839851106724,0.9116146328807403,0.5316046402297244,0.6042865253925366,0.6691587047399703,2022
13,"Black, African American, or African",5.785099986929812,6.183349027862404,5.388211068211068,6.199436090225563,4.862637362637362,5.041596085074344,5.64331996297439,7.003000536938188,8.76685548494059,3.8064516129032246,5.762467545365548,4.754405774315729,5.4758335118155195,2022
14,Native Hawaiian or Pacific Islander,2.5901533494753832,2.3595166163141994,2.9780701754385968,1.2848602359024073,0.0,2.2134292565947242,2.3103636860814873,2.522042499207104,2.895614177051303,2.958333333333334,2.24948737184296,2.267252063391609,2.5379803395889184,2022
15,Multi-Racial,0.9193850615797435,0.6222204296738457,0.7371581285575454,0.8578193708422593,1.5651744568795258,0.8420472951085194,0.8695119637034865,0.977572784651186,0.9725152797046661,0.5245449531163816,1.0062932452077755,0.7536692504322361,0.5650668652554188,2022
16,"American Indian, Alaska Native, or Indigenous",2.176010914161324,2.32182103610675,2.160628844839371,1.1009840184241746,1.0670995670995669,1.8321688717110152,1.276300305954342,1.3224970446485402,1.2193943596856218,1.9034749034749032,1.9829975974866014,2.1173863114377585,1.7144513137557957,2022
17,Asian or Asian American,0.11506593309220967,0.11097475926074943,0.10358795798764849,0.2526922898389268,0.20775193798449615,0.11845505235958112,0.15078769692423102,0.12022528684635388,0.11245951041447294,0.12057032115171652,0.12314183376652814,0.105423776091443,0.08510846198944695,2022
