,Binary Race Variable,Coordinated Entry,Day Shelter,Emergency Shelter,Homelessness Prevention,PH - Housing Only,PH - Housing with Services (no disability required for entry),PH - Permanent Supportive Housing (disability required for entry),PH - Rapid Re-Housing,Safe Haven,Services Only,Street Outreach,Transitional Housing,Year
0,Non-White,1.0383682610419043,0.03580580210489325,10.920769641992441,8.748550980962252,0.01193526736829775,0.15515847578787076,0.7161160420978651,8.247269751493747,0.0716116042097865,15.062307418791761,3.2941337936501793,3.616386012594218,2020
1,White,0.5039050684073806,0.0040637505516724235,5.746143280064808,3.572036734920061,0.0,0.06502000882675878,0.4226300573739321,3.1697254303044904,0.06502000882675878,6.599530895916017,1.6823927283923836,1.857134002114298,2020
2,"Black, African American, or African",3.4105026504910816,0.10826992541241529,36.43282990127775,25.33516254650518,0.05413496270620764,0.4872146643558688,2.273668433660721,28.637395271583845,0.2706748135310382,48.071846883112386,11.04353239206636,12.126231646190513,2020
3,"Non-Black, African American, or African",0.47528662172568753,0.006422792185482264,5.318071929579315,3.6738371300958548,0.0,0.06422792185482264,0.3917903233144181,3.0251351193621465,0.054593733576599246,6.416369393296781,1.5607385010721904,1.7213083057092469,2020
4,Native Hawaiian or Pacific Islander,1.5157789557738142,0.5052596519246048,16.168308861587352,10.6104526904167,0.0,1.0105193038492095,1.0105193038492095,5.557856171170652,0.0,14.652529905813537,1.5157789557738142,4.042077215396838,2020
5,Non-Native Hawaiian or Pacific Islander,0.6343702672051375,0.00914957116161256,7.005521652741351,4.852322572708529,0.0030498570538708535,0.08234614045451304,0.4940768427270783,4.452791298651446,0.06709685518515879,8.713441602909029,2.0952517960092765,2.293492504510882,2020
6,Multi-Racial,0.680553816878039,0.0,5.568167592638501,4.578271131724989,0.0,0.1237370576141889,0.6186852880709445,5.196956419795934,0.0,8.661594032993223,2.2272670370554,1.917924393019928,2020
7,Non-Multi-Racial,0.637551611261331,0.012751032225226618,7.137390288070599,4.9027718905996345,0.0031877580563066544,0.08606946752027968,0.4909147406712248,4.42142042409733,0.0701306772387464,8.753583622618073,2.0847937688245524,2.3238756230475515,2020
8,"American Indian, Alaska Native, or Indigenous",1.082699254124153,0.0,11.909691795365681,4.763876718146273,0.0,0.0,0.8661594032993223,5.196956419795934,0.0,11.476612093716023,2.3819383590731364,1.2992391049489835,2020
9,"Non-American Indian, Alaska Native, or Indigenous",0.6333680829399712,0.012298409377475167,6.991645731094633,4.888617727546379,0.003074602344368792,0.08916346798669496,0.4919363750990067,4.448949592301641,0.06764125157611342,8.710348441596787,2.0876549918264096,2.3182501676540688,2020
10,Asian or Asian American,0.0705013467801774,0.0,0.7285139167284999,1.057520201702661,0.0,0.0,0.023500448926725804,0.7990152635086772,0.023500448926725804,1.0105193038492093,0.25850493819398385,0.3055058360474354,2020
11,Non-Asian or Asian American,0.723954128130777,0.01392219477174571,7.99830089636791,5.4540198018313815,0.0034805486929364274,0.10093591209515639,0.5673294369486377,5.001548471749647,0.07309152255166497,9.895199934018263,2.363292562503834,2.5999698736235115,2020
12,Non-White,6.755361330456527,,9.536278627269903,8.70080991148906,0.01193526736829775,0.23870534736595503,1.53964949051041,9.333379082008841,0.01193526736829775,16.69743904824855,2.9360757726012467,2.6973704252352917,2021
13,White,3.2225541874762325,,5.1243894456589265,3.8402442713304406,0.028446253861706967,0.1015937637918106,0.7802401059211055,3.372912957888112,0.04063750551672424,8.391644889203556,1.5157789557738142,1.74334898666747,2021
14,"Black, African American, or African",21.329175306245816,,29.503554674883166,21.9246598960141,0.05413496270620764,0.8120244405931147,4.709741755440065,31.235873481481814,0.0,52.94399352667108,8.4991891448746,8.769863958405638,2021
15,"Non-Black, African American, or African",3.0989972294951924,,4.865265080502815,4.075261641688496,0.022479772649187924,0.09634188278223396,0.7514666857014248,3.3237949559870716,0.03532535702015245,7.983530686554454,1.483664994846403,1.5832182737213782,2021
16,Native Hawaiian or Pacific Islander,7.073635126944466,,12.631491298115119,10.6104526904167,0.0,0.0,4.547336867321443,9.599933386567491,0.0,16.168308861587352,2.021038607698419,1.5157789557738142,2021
17,Non-Native Hawaiian or Pacific Islander,4.102057737456298,,6.2064591046271875,5.041413710048521,0.024398856430966828,0.13724356742418842,0.9515554008077064,4.858422286816269,0.033548427592579394,10.467109408884768,1.8756620881305748,1.9885067991237966,2021
18,Multi-Racial,4.330797016496612,,5.073219362181745,5.382562006217217,0.0,0.06186852880709445,1.1136335185277,6.372458467130729,0.0,11.012598127662812,1.7323188065986446,1.6085817489844558,2021
19,Non-Multi-Racial,4.109020134579278,,6.305385435374563,5.058972035358661,0.025502064450453235,0.1402613544774928,0.9658906910609164,4.810326906966742,0.0350653386193732,10.474972973023666,1.8839650112772328,2.0050998174168857,2021
20,"American Indian, Alaska Native, or Indigenous",5.846575972270426,,9.527753436292546,3.248097762372459,0.0,0.21653985082483057,1.7323188065986446,6.712735375569749,0.0,13.208930900314664,3.8977173148469504,3.248097762372459,2021
21,"Non-American Indian, Alaska Native, or Indigenous",4.095370322699231,,6.198398326247484,5.100765289307826,0.024596818754950334,0.13528250315222684,0.9623505337874318,4.86094630644706,0.03382062578805671,10.462871777886999,1.8478360089656438,1.9677455003960267,2021
22,Asian or Asian American,0.8930170592155804,,1.0105193038492093,0.8695166102888546,0.0,0.04700089785345161,0.1645031424870806,0.6815130188750482,0.0,1.527529180237177,0.4465085296077902,0.3055058360474354,2021
23,Non-Asian or Asian American,4.59780482336902,,7.020266713652774,5.6976582103369315,0.02784438954349142,0.1496635937962664,1.0928922895820383,5.509708580918364,0.0382860356223007,11.830385007290916,2.0883292157618563,2.2345122608651864,2021
24,Non-White,8.676939376752465,0.0,7.220836757820139,4.821848016792291,0.2625758821025505,0.13128794105127525,1.098044597883393,6.982131410454184,0.047741069473191,19.179974660854484,3.5805802104893254,2.3989887410278476,2022
25,White,3.949965536225596,0.008127501103344847,4.3685318430478555,2.836497885067352,0.1544225209635521,0.06095625827508636,0.4348213090289494,2.6739478630004547,0.056892507723413935,9.448220032638387,2.1375327901796948,1.4101214414303311,2022
26,"Black, African American, or African",26.742671576866577,0.0,21.220905380833397,12.992391049489836,0.7578894778869071,0.3248097762372459,3.7353124267283278,23.3321689263755,0.16240488811862294,61.17250785801464,10.82699254124153,8.174379368637354,2022
27,"Non-Black, African American, or African",3.8697322917530643,0.006422792185482264,4.136278167450579,2.7682234319428556,0.14772422026609208,0.06422792185482264,0.4174814920563472,2.6076536273057993,0.04817094139111698,8.998331851860652,2.0103339540559486,1.2749242488182293,2022
28,Native Hawaiian or Pacific Islander,15.663049209662747,0.0,16.673568513511956,4.042077215396838,1.5157789557738142,0.0,1.0105193038492095,11.62097199426591,0.0,31.831358071250097,5.557856171170652,4.547336867321443,2022
29,Non-Native Hawaiian or Pacific Islander,5.087161565856584,0.006099714107741707,5.023114567725296,3.3365436169347142,0.17384185207063865,0.07929628340064218,0.6008218396125581,3.7208256057224416,0.05489742696967537,11.799896941426333,2.485633498904746,1.6438729520363902,2022
30,Multi-Racial,6.063115823095256,0.0,4.763876718146273,2.660346738705061,0.1237370576141889,0.06186852880709445,0.7424223456851334,4.2070599588824225,0.06186852880709445,11.631283415733757,1.7941873354057392,0.6186852880709445,2022
31,Non-Multi-Racial,5.103600648146955,0.006375516112613309,5.109976164259567,3.3758357816287474,0.184889967265786,0.07969395140766637,0.5961107565293444,3.7456157161603194,0.05419188695721313,11.934966162812115,2.540643170876404,1.7150138342929804,2022
32,"American Indian, Alaska Native, or Indigenous",11.693151944540851,0.0,10.393912839591868,3.248097762372459,0.43307970164966114,0.43307970164966114,1.082699254124153,4.980416568971103,0.0,19.488586574234755,6.063115823095257,3.464637613197289,2022
33,"Non-American Indian, Alaska Native, or Indigenous",5.057720856486663,0.006149204688737584,5.0177510260098686,3.3420927483288763,0.17832693597338992,0.073790456264851,0.5964728548075456,3.7510148601299256,0.055342842198638255,11.812622207064898,2.453532670806296,1.6356884472041973,2022
34,Asian or Asian American,0.587511223168145,0.0,0.587511223168145,0.705013467801774,0.023500448926725804,0.0,0.0705013467801774,0.6110116720948708,0.0,1.4805282823837256,0.2820053871207096,0.1410026935603548,2022
35,Non-Asian or Asian American,5.82643851197558,0.006961097385872855,5.760308086809788,3.73114819882785,0.20535237288324923,0.09049426601634712,0.6821875438155397,4.235827759303632,0.06264987647285569,13.466242892971039,2.833166636050252,1.886457391571544,2022
